84.321	93.817	0.500	0.047
83.063	93.536	0.500	0.047
81.791	93.961	0.500	0.047
80.505	93.552	0.500	0.047
79.204	94.722	0.500	0.047
77.885	94.045	0.500	0.047
76.550	92.869	0.500	0.046
75.198	93.760	0.500	0.047
73.828	93.147	0.500	0.047
72.439	92.769	0.500	0.046
71.026	94.695	0.500	0.047
69.594	94.152	0.500	0.047
68.133	92.508	0.500	0.046
66.549	92.229	0.500	0.046
65.100	93.087	0.500	0.047
63.532	92.025	0.500	0.046
61.926	91.690	0.500	0.046
60.279	91.208	0.500	0.046
58.591	90.702	0.500	0.045
56.852	90.812	0.500	0.045
55.051	90.511	0.500	0.045
53.175	91.281	0.500	0.046
51.195	90.220	0.500	0.045
49.104	88.766	0.500	0.044
46.885	88.524	0.500	0.044
44.381	87.757	0.500	0.044
41.993	87.506	0.500	0.044
39.249	85.446	0.500	0.043
36.280	85.198	0.500	0.043
33.022	85.148	0.500	0.043
29.377	84.937	0.500	0.042
25.620	83.835	0.500	0.042
22.313	84.163	0.500	0.042
19.899	81.403	0.500	0.041
18.262	77.695	0.500	0.039
16.615	75.705	0.500	0.038
15.618	75.477	0.500	0.038
14.414	73.900	0.500	0.037
14.580	73.183	0.500	0.037
13.542	72.359	0.500	0.036
12.743	71.361	0.500	0.036
11.906	70.986	0.500	0.035
11.856	71.930	0.500	0.036
12.189	70.403	0.500	0.035
12.287	69.512	0.500	0.035
12.360	70.024	0.500	0.035
11.837	69.033	0.500	0.035
11.060	69.532	0.500	0.035
10.272	69.321	0.500	0.035
9.718	69.251	0.500	0.035
9.817	69.234	0.500	0.035
10.347	67.676	0.500	0.034
10.845	68.409	0.500	0.034
10.997	68.182	0.500	0.034
10.708	67.917	0.500	0.034
10.100	69.703	0.500	0.035
9.269	68.088	0.500	0.034
8.935	68.460	0.500	0.034
9.059	69.217	0.500	0.035
9.649	67.887	0.500	0.034
8.918	67.951	0.500	0.034
9.458	68.108	0.500	0.034
10.150	68.956	0.500	0.034
10.280	67.686	0.500	0.034
10.094	67.080	0.500	0.034
9.555	68.628	0.500	0.034
8.825	68.420	0.500	0.034
8.522	69.070	0.500	0.035
8.852	69.170	0.500	0.035
9.923	68.456	0.500	0.034
9.544	68.306	0.500	0.034
9.871	68.855	0.500	0.034
9.408	68.574	0.500	0.034
8.578	66.993	0.500	0.033
8.351	67.964	0.500	0.034
8.574	67.840	0.500	0.034
9.721	68.932	0.500	0.034
9.443	68.168	0.500	0.034
9.704	67.907	0.500	0.034
9.279	68.189	0.500	0.034
8.460	68.450	0.500	0.034
8.236	69.401	0.500	0.035
8.500	68.517	0.500	0.034
9.571	68.815	0.500	0.034
9.290	67.442	0.500	0.034
9.566	68.001	0.500	0.034
9.155	68.607	0.500	0.034
8.353	67.465	0.500	0.034
8.147	68.972	0.500	0.034
8.350	66.712	0.500	0.033
8.934	68.379	0.500	0.034
9.261	68.165	0.500	0.034
9.475	67.974	0.500	0.034
9.196	68.269	0.500	0.034
8.210	69.019	0.500	0.035
8.596	68.158	0.500	0.034
8.164	68.390	0.500	0.034
8.616	69.535	0.500	0.035
9.268	67.502	0.500	0.034
9.367	67.576	0.500	0.034
9.245	66.330	0.500	0.033
8.720	67.927	0.500	0.034
8.349	68.768	0.500	0.034
8.054	67.559	0.500	0.034
8.392	67.023	0.500	0.034
9.263	67.224	0.500	0.034
8.935	68.818	0.500	0.034
9.259	68.815	0.500	0.034
8.821	67.629	0.500	0.034
8.217	68.567	0.500	0.034
7.990	67.502	0.500	0.034
8.245	68.316	0.500	0.034
9.184	68.577	0.500	0.034
8.255	67.227	0.500	0.034
9.180	68.065	0.500	0.034
9.169	68.198	0.500	0.034
9.190	67.318	0.500	0.034
8.450	67.646	0.500	0.034
8.032	68.051	0.500	0.034
7.942	67.344	0.500	0.034
7.960	67.063	0.500	0.034
8.595	67.937	0.500	0.034
8.970	68.252	0.500	0.034
8.564	67.026	0.500	0.034
8.962	68.074	0.500	0.034
8.495	68.024	0.500	0.034
8.072	69.006	0.500	0.035
7.834	67.760	0.500	0.034
8.086	68.215	0.500	0.034
8.939	67.364	0.500	0.034
8.934	68.011	0.500	0.034
9.000	69.157	0.500	0.035
8.738	67.046	0.500	0.034
7.931	68.503	0.500	0.034
7.845	68.842	0.500	0.034
7.896	68.547	0.500	0.034
8.471	67.629	0.500	0.034
8.867	67.227	0.500	0.034
8.463	67.187	0.500	0.034
8.864	68.875	0.500	0.034
8.386	67.609	0.500	0.034
8.064	66.885	0.500	0.033
7.863	68.008	0.500	0.034
8.077	68.238	0.500	0.034
7.816	67.847	0.500	0.034
8.096	66.527	0.500	0.033
8.861	68.007	0.500	0.034
8.555	68.081	0.500	0.034
8.866	67.957	0.500	0.034
8.460	67.773	0.500	0.034
7.934	67.214	0.500	0.034
7.752	68.165	0.500	0.034
7.931	66.543	0.500	0.033
8.795	67.729	0.500	0.034
8.602	66.503	0.500	0.033
8.382	67.143	0.500	0.034
8.571	67.897	0.500	0.034
